"","x","y","Year","Number_confirmed_events","Total_deaths","Species_group","AEZ_Name"
"334",37.36,-0.666,2007,0,0,"Livestock","Midland"
"335",37.413105,-0.808416,2006,3,0,"Livestock","Midland"
"336",37.427,0.187,2006,3,0,"Livestock","Midland"
"337",37.427,0.187,2007,0,0,"Livestock","Midland"
"338",37.45,-1.351,2007,8,0,"Livestock","Midland"
"339",37.458693,0.535189,2006,4,0,"Livestock","Lowland"
"340",37.4833166,2.92777778,1998,0,0,"Livestock","Lowland"
"341",37.585267,0.347929,2006,0,0,"Livestock","Midland"
"342",37.585267,0.347929,2019,0,0,NA,"Midland"
"343",37.585267,0.347929,2007,16,0,"Livestock","Midland"
"344",37.585267,0.347929,1961,0,0,"Livestock","Midland"
"345",37.585267,0.347929,2016,0,0,"Wildlife","Midland"
"346",37.585267,0.347929,2006,8,0,"Human","Midland"
"347",37.609,1.13,2007,0,0,"Livestock","Lowland"
"348",37.609,1.13,2007,15,0,"Livestock","Lowland"
"349",37.62,-0.315,2007,0,0,"Livestock","Midland"
"350",37.62,-0.315,2007,7,0,"Livestock","Midland"
"351",37.631444,1.039008,2007,3,0,"Human","Lowland"
"352",37.639611,2.864415,2018,0,0,NA,"Lowland"
"353",37.643108,0.047679,2008,0,0,"Wildlife","Midland"
"354",37.643108,0.047679,2008,1,0,"Wildlife","Midland"
"355",37.643108,0.047679,1999,1,0,"Wildlife","Midland"
"356",37.643108,0.047679,2008,1,0,"Wildlife","Midland"
"357",37.643108,0.047679,2006,5,0,"Livestock","Midland"
"358",37.643108,0.047679,2008,1,0,"Wildlife","Midland"
"359",37.643108,0.047679,2009,1,0,"Wildlife","Midland"
"360",37.666637,-0.982046,1983,0,0,"Human","Midland"
"361",37.666666,-2,2009,0,0,NA,"Midland"
"362",37.666666,-0.583333,2009,0,0,NA,"Midland"
"363",37.667,-0.476,2006,1,0,"Livestock","Midland"
"364",37.667,-0.476,2007,0,0,"Livestock","Midland"
"365",37.672,-3.389,2007,0,0,"Livestock","Midland"
"366",37.672,-3.389,2006,16,0,"Livestock","Midland"
"367",37.738,-2.225,2007,0,0,"Livestock","Midland"
"368",37.738,-2.225,2007,35,0,"Livestock","Midland"
"369",37.787285,-2.096368,2016,0,0,"Livestock","Midland"
"370",37.787285,-2.096368,1961,0,0,"Livestock","Midland"
"371",37.787285,-2.096368,2016,0,0,"Livestock","Midland"
"372",37.787285,-2.096368,2016,0,0,"Livestock","Midland"
"373",37.804878,1.594121,1983,2,0,"Human","Lowland"
"374",37.815809,0.702273,2020,17,0,"Livestock","Midland"
"375",37.833333,0,2009,0,0,NA,"Midland"
"376",37.869589,2.394153,2018,0,0,"Livestock","Lowland"
"377",37.869589,2.394153,2018,18,0,"Livestock","Lowland"
"378",37.874174,-0.23731,2006,1,0,"Livestock","Midland"
"379",37.88,-0.621,2007,0,0,"Livestock","Lowland"
"380",37.88,-0.621,2006,6,0,"Livestock","Lowland"
"381",37.952045,0.237924,2018,0,0,"Livestock","Midland"
"382",37.952045,0.237924,2018,1,0,"Livestock","Midland"
"383",37.988534,2.337143,1961,0,0,"Livestock","Midland"
"384",37.988534,2.337143,2008,0,0,"Wildlife","Midland"
"385",37.988534,2.337143,2008,0,0,"Wildlife","Midland"
"386",37.988534,2.337143,2008,0,0,"Wildlife","Midland"
"387",37.988534,2.337143,2008,0,0,"Wildlife","Midland"
"388",37.988534,2.337143,2018,8,3,"Human","Midland"
"389",37.994085,-1.370826,2006,16,0,"Livestock","Midland"
"390",38.016666,-0.3,2009,0,0,NA,"Lowland"
"391",38.084,0.293,2006,4,0,"Livestock","Midland"
"392",38.084,0.293,2007,0,0,"Livestock","Midland"
"393",38.108,-1.69,2007,0,0,"Livestock","Midland"
"394",38.108,-1.69,2007,44,0,"Livestock","Midland"
"395",38.159198,-0.58783,2006,4,0,"Livestock","Midland"
"396",38.19588,0.325095,2021,118,0,"Livestock","Lowland"
"397",38.19588,0.325095,2021,178,0,"Human","Lowland"
"398",38.232716,0.775176,2014,5,0,"Human","Lowland"
"399",38.331139,-3.465676,1999,0,0,"Wildlife","Midland"
"400",38.336273,-3.078776,1987,0,0,"Wildlife","Lowland"
"401",38.336273,-3.078776,2008,4,0,"Wildlife","Lowland"
"402",38.336273,-3.078776,2000,0,0,"Wildlife","Lowland"
"403",38.336273,-3.078776,2010,1,0,"Wildlife","Lowland"
"404",38.391504,-3.452617,2015,0,0,"Wildlife","Midland"
"405",38.391504,-3.452617,2006,1,0,"Human","Midland"
"406",38.391504,-3.452617,2006,4,0,"Livestock","Midland"
"407",38.415522,0.549314,2018,0,0,"Livestock","Lowland"
"408",38.415522,0.549314,2018,12,0,"Livestock","Lowland"
"409",38.416895,0.337737,2014,2,0,"Human","Lowland"
"410",38.453,-0.655,2007,0,0,"Livestock","Lowland"
"411",38.453,-0.655,2007,26,0,"Livestock","Lowland"
"412",38.475119,0.693632,1998,0,0,"Livestock","Lowland"
"413",38.5,-3.5,2009,0,0,NA,"Midland"
"414",38.513953,0.534797,2021,264,0,"Human","Lowland"
"415",38.513953,0.534797,2021,171,0,"Livestock","Lowland"
"416",38.554464,0.787242,2021,4,0,"Livestock","Lowland"
"417",38.611561,1.177155,2018,15,0,"Livestock","Lowland"
"418",38.611561,1.177155,2018,0,0,"Livestock","Lowland"
"419",38.74852,1.008741,1998,0,0,"Livestock","Lowland"
"420",38.75,1,2009,0,0,NA,"Lowland"
"421",38.781515,1.038371,2020,24,0,"Livestock","Lowland"
"422",38.781515,1.038371,2020,0,0,"Livestock","Lowland"
"423",38.78781,1.210698,2021,0,0,"Livestock","Lowland"
"424",38.78781,1.210698,2020,20,10,"Livestock","Lowland"
"425",38.812819,-2.185973,2008,0,0,"Wildlife","Lowland"
"426",38.812819,-2.185973,2008,0,0,"Wildlife","Lowland"
"427",38.812819,-2.185973,2008,9,0,"Wildlife","Lowland"
"428",38.812819,-2.185973,2008,1,0,"Wildlife","Lowland"
"429",38.825967,0.134746,2013,6,0,"Livestock","Lowland"
"430",38.825967,0.134746,2013,10,0,"Livestock","Lowland"
"431",38.850756,0.307889,2020,1,0,"Livestock","Lowland"
"432",38.850756,0.307889,2020,0,0,"Livestock","Lowland"
"433",39.027828,2.327758,2018,25,17,"Livestock","Lowland"
"434",39.027828,2.327758,2018,0,0,"Livestock","Lowland"
"435",39.028107,3.027302,1980,32,0,"Livestock","Lowland"
"436",39.028107,3.027302,2000,1,0,"Livestock","Lowland"
"437",39.083803,1.14113,2021,234,0,"Human","Lowland"
"438",39.083803,1.14113,2021,116,0,"Livestock","Lowland"
"439",39.112284,-4.196161,2009,0,0,"Human","Coastal"
"440",39.121,-4.546,2007,0,0,"Livestock","Coastal"
"441",39.121,-4.546,2006,59,0,"Livestock","Coastal"
"442",39.145098,-4.127768,1961,0,0,"Livestock","Coastal"
"443",39.145098,-4.127768,2015,0,0,NA,"Coastal"
"444",39.156084,-4.193513,2006,1,0,"Livestock","Coastal"
"445",39.166666,-4.166666,2009,0,0,NA,"Coastal"
"446",39.173499,-4.638434,2009,18,0,"Human","Coastal"
"447",39.304,-3.372,2007,0,0,"Livestock","Coastal"
"448",39.304,-3.372,2007,11,0,"Livestock","Coastal"
"449",39.372244,-4.445684,2009,5,0,"Human","Coastal"
"450",39.381323,-0.165746,2013,1,0,"Livestock","Lowland"
"451",39.381323,-0.165746,2013,2,0,"Livestock","Lowland"
"452",39.447324,-3.699115,2007,11,0,"Human","Coastal"
"453",39.454,-4.43,2006,0,0,"Livestock","Coastal"
"454",39.454,-4.43,2007,0,0,"Livestock","Coastal"
"455",39.46,3.33,2006,0,0,"Livestock","Midland"
"456",39.46,3.33,2006,18,0,"Livestock","Midland"
"457",39.46,3.33,2007,0,0,"Livestock","Midland"
"458",39.467949,-4.471469,2009,7,0,"Human","Coastal"
"459",39.467949,-4.471469,2009,13,0,"Human","Coastal"
"460",39.47859,-1.631804,2006,16,0,"Human","Lowland"
"461",39.47859,-1.631804,1999,6,0,"Wildlife","Lowland"
"462",39.47859,-1.631804,2015,0,0,NA,"Lowland"
"463",39.47859,-1.631804,2015,8,0,"Wildlife","Lowland"
"464",39.47859,-1.631804,1961,0,0,"Livestock","Lowland"
"465",39.47859,-1.631804,2014,0,0,"Wildlife","Lowland"
"466",39.47859,-1.631804,2009,0,0,"Human","Lowland"
"467",39.47859,-1.631804,2014,9,0,"Wildlife","Lowland"
"468",39.47859,-1.631804,1998,0,9,"Human","Lowland"
"469",39.481804,-4.468312,1996,5,0,"Human","Coastal"
"470",39.481804,-4.468312,1997,1,0,"Human","Coastal"
"471",39.481804,-4.468312,1998,0,0,"Human","Coastal"
"472",39.5,0.5,2006,0,0,"Livestock","Lowland"
"473",39.505665,-4.181917,2009,8,0,"Human","Coastal"
"474",39.51167,0.4925,2006,0,0,"Livestock","Lowland"
"475",39.58059,-0.205093,2013,8,0,"Livestock","Lowland"
"476",39.603719,-3.112808,2004,1,0,"Human","Coastal"
"477",39.60631,2.492876,2018,0,0,"Livestock","Lowland"
"478",39.60631,2.492876,2018,17,0,"Livestock","Lowland"
"479",39.643949,-0.456357,2006,38,0,"Human","Lowland"
"480",39.643949,-0.456357,2011,33,0,"Human","Lowland"
"481",39.643949,-0.456357,2011,49,0,"Human","Lowland"
"482",39.643949,-0.456357,2011,25,0,"Human","Lowland"
"483",39.643949,-0.456357,2011,10,0,"Human","Lowland"
"484",39.643949,-0.456357,2011,15,0,"Human","Lowland"
"485",39.644213,-4.009094,2015,0,0,"Livestock","Coastal"
"486",39.647172,-0.453616,2013,9,0,"Livestock","Lowland"
"487",39.647172,-0.453616,2013,3,0,"Livestock","Lowland"
"488",39.648156,-0.45198,1997,31,0,"Human","Lowland"
"489",39.648156,-0.45198,2000,1,0,"Livestock","Lowland"
"490",39.648156,-0.45198,2006,41,0,"Human","Lowland"
"491",39.648156,-0.45198,2006,4,0,"Livestock","Lowland"
"492",39.648156,-0.45198,2006,175,0,"Human","Lowland"
"493",39.648156,-0.45198,2007,76,0,"Human","Lowland"
"494",39.648156,-0.45198,2015,0,0,"Wildlife","Lowland"
"495",39.648156,-0.45198,2012,0,0,"Human","Lowland"
"496",39.648156,-0.45198,1961,0,0,"Livestock","Lowland"
"497",39.648156,-0.45198,1980,0,0,"Livestock","Lowland"
"498",39.648156,-0.45198,2008,2,0,"Wildlife","Lowland"
"499",39.649662,-0.459018,2012,0,0,"Livestock","Lowland"
"500",39.650009,-0.453961,2007,11,0,NA,"Lowland"
"501",39.660211,-3.988076,2006,5,0,"Livestock","Coastal"
"502",39.668,-4.008,2007,13,0,"Livestock","Coastal"
"503",39.669,-4.008,2007,0,0,"Livestock","Waterbody"
"504",39.733834,0.928164,2007,28,0,"Human","Lowland"
"505",39.733834,0.928164,2007,0,5,"Human","Lowland"
"506",39.733834,0.928164,1998,15,478,"Human","Lowland"
"507",39.765158,-3.827281,2006,7,0,"Vector","Coastal"
"508",39.78221,-0.456409,2013,7,0,"Livestock","Lowland"
"509",39.78221,-0.456409,2013,5,0,"Livestock","Lowland"
"510",39.786,-3.119,2007,0,0,"Livestock","Coastal"
"511",39.786,-3.119,2007,17,0,"Livestock","Coastal"
"512",39.817839,-3.193187,1973,4,0,"Livestock","Coastal"
"513",39.827478,-0.568264,2013,4,0,"Livestock","Lowland"
"514",39.827478,-0.568264,2013,7,0,"Livestock","Lowland"
"515",39.827478,-0.568264,2013,1,0,"Livestock","Lowland"
"516",39.83333,-0.5,2006,0,0,"Livestock","Lowland"
"517",39.83417,0.4925,2006,0,0,"Livestock","Lowland"
"518",39.89181,-3.531087,1961,0,0,"Livestock","Coastal"
"519",39.89181,-3.531087,2006,38,0,"Human","Coastal"
"520",39.89181,-3.531087,2006,2,0,"Livestock","Coastal"
"521",39.89181,-3.531087,2007,70,0,"Human","Coastal"
"522",39.89181,-3.531087,2006,46,0,"Human","Coastal"
"523",39.89181,-3.531087,1983,7,0,"Human","Coastal"
"524",39.908,-3.349,2007,0,0,"Livestock","Coastal"
"525",39.908,-3.349,2006,39,0,"Livestock","Coastal"
"526",39.918944,-1.104194,2013,113,0,"Livestock","Lowland"
"527",39.918944,-1.104194,2013,67,0,"Livestock","Lowland"
"528",39.918944,-1.104194,2013,52,0,"Human","Lowland"
"529",39.918944,-1.104194,2013,187,0,"Livestock","Lowland"
"530",39.941,1.234,2007,0,0,"Livestock","Lowland"
"531",39.941,1.234,2006,2,0,"Livestock","Lowland"
"532",39.94723,-0.68741,2013,2,0,"Livestock","Lowland"
"533",39.947605,3.318159,2006,88,25,"Human","Lowland"
"534",39.952116,-1.284105,2018,1,0,"Livestock","Lowland"
"535",39.952116,-1.284105,2018,0,0,"Livestock","Lowland"
"536",39.9811392,-0.1711298,1998,0,0,"Livestock","Lowland"
"537",39.9811392,-0.1711298,1998,0,0,"Livestock","Lowland"
"538",39.9811392,-0.1711298,1998,0,0,"Livestock","Lowland"
"539",39.9811392,-0.1711298,1998,0,0,"Livestock","Lowland"
"540",39.9811392,-0.1711298,1998,0,0,"Livestock","Lowland"
"541",39.9811392,-0.1711298,1998,0,0,"Livestock","Lowland"
"542",40.024422,-1.46406,2013,0,0,"Vector","Lowland"
"543",40.024422,-1.46406,1980,0,0,"Livestock","Lowland"
"544",40.024422,-1.46406,2014,4,0,"Wildlife","Lowland"
"545",40.024422,-1.46406,2014,3,0,"Wildlife","Lowland"
"546",40.024422,-1.46406,2014,12,0,"Wildlife","Lowland"
"547",40.026819,1.939282,1998,0,0,"Livestock","Lowland"
"548",40.026819,1.939282,2018,0,0,NA,"Lowland"
"549",40.029909,-1.492875,2013,37,0,"Livestock","Lowland"
"550",40.029909,-1.492875,2013,37,0,"Livestock","Lowland"
"551",40.029909,-1.492875,2013,65,0,"Human","Lowland"
"552",40.029909,-1.492875,2013,50,0,"Livestock","Lowland"
"553",40.040687,-1.52,2013,6,0,"Livestock","Lowland"
"554",40.040687,-1.52,2013,18,0,"Livestock","Lowland"
"555",40.051768,-0.931685,2007,1,0,"Wildlife","Lowland"
"556",40.051768,-0.931685,2007,5,0,"Wildlife","Lowland"
"557",40.051768,-0.931685,2007,4,0,"Wildlife","Lowland"
"558",40.051768,-0.931685,2006,305,86,"Human","Lowland"
"559",40.051768,-0.931685,2007,207,86,"Human","Lowland"
"560",40.078806,1.767931,2018,0,0,"Human","Lowland"
"561",40.078806,1.767931,2009,0,0,"Wildlife","Lowland"
"562",40.078806,1.767931,2008,0,0,"Wildlife","Lowland"
"563",40.078806,1.767931,2019,0,13,"Human","Lowland"
"564",40.078806,1.767931,2018,21,3,"Human","Lowland"
"565",40.078806,1.767931,2018,2,0,"Wildlife","Lowland"
"566",40.078806,1.767931,1961,0,0,"Livestock","Lowland"
"567",40.078806,1.767931,2018,25,17,"Livestock","Lowland"
"568",40.078806,1.767931,2006,1,0,"Livestock","Lowland"
"569",40.078806,1.767931,2008,0,0,"Wildlife","Lowland"
"570",40.078806,1.767931,2015,0,0,NA,"Lowland"
"571",40.078806,1.767931,2008,1,0,"Wildlife","Lowland"
"572",40.078806,1.767931,2018,10,0,"Livestock","Lowland"
"573",40.078806,1.767931,2018,10,0,"Livestock","Lowland"
"574",40.078806,1.767931,2006,26,0,"Human","Lowland"
"575",40.07915,-3.227493,2006,1,0,"Livestock","Coastal"
"576",40.07915,-3.227493,2006,8,0,"Human","Coastal"
"577",40.099481,-0.352165,2007,0,111,"Human","Lowland"
"578",40.099481,-0.352165,2006,3,0,"Vector","Lowland"
"579",40.099481,-0.352165,2006,38,0,"Vector","Lowland"
"580",40.099481,-0.352165,2006,2,0,"Vector","Lowland"
"581",40.099481,-0.352165,2006,6,0,"Vector","Lowland"
"582",40.1,-3.233333,2011,0,0,NA,"Coastal"
"583",40.109067,-2.266492,2014,1,0,"Human","Coastal"
"584",40.122527,1.69831,2012,1,0,"Livestock","Lowland"
"585",40.122527,1.69831,2008,1,0,"Wildlife","Lowland"
"586",40.122527,1.69831,2013,0,0,"Livestock","Lowland"
"587",40.17,-1.69,2009,17,0,"Human","Coastal"
"588",40.17,-1.69,2006,8,0,"Human","Coastal"
"589",40.18,-1.67,2009,27,0,"Human","Coastal"
"590",40.18,-1.67,2006,25,0,"Human","Coastal"
"591",40.2,-2.716666,2010,0,0,NA,"Waterbody"
"592",40.203942,1.119148,1998,0,0,"Livestock","Lowland"
"593",40.237557,-1.963411,2010,0,0,"Wildlife","Coastal"
"594",40.237557,-1.963411,2010,0,0,"Wildlife","Coastal"
"595",40.237557,-1.963411,2010,0,0,"Wildlife","Coastal"
"596",40.237557,-1.963411,2009,1,0,"Livestock","Coastal"
"597",40.237557,-1.963411,2012,0,0,"Wildlife","Coastal"
"598",40.237557,-1.963411,2009,0,0,"Wildlife","Coastal"
"599",40.240787,-1.627194,2020,0,0,"Livestock","Coastal"
"600",40.240787,-1.627194,2020,3,0,"Livestock","Coastal"
"601",40.253571,-0.250936,2006,0,0,NA,"Lowland"
"602",40.253571,-0.250936,2006,0,0,NA,"Lowland"
"603",40.253571,-0.250936,2006,0,0,NA,"Lowland"
"604",40.253571,-0.250936,2006,0,0,NA,"Lowland"
"605",40.28,0.044,2007,0,0,"Livestock","Lowland"
"606",40.28,0.044,2006,6,0,"Livestock","Lowland"
"607",40.329675,2.463455,2010,13,0,"Wildlife","Lowland"
"608",40.34056,0.58444,2006,0,0,"Livestock","Lowland"
"609",40.35754,-2.560467,2008,2,0,"Wildlife","Coastal"
"610",40.383,-2.185,2007,0,0,"Livestock","Coastal"
"611",40.383,-2.185,2006,1,0,"Livestock","Coastal"
"612",40.42571,-1.508199,2012,0,0,"Livestock","Coastal"
"613",40.437981,-2.387891,2012,0,0,"Livestock","Coastal"
"614",40.437981,-2.387891,2013,2,0,"Livestock","Coastal"
"615",40.485237,-0.183588,2013,1,0,"Livestock","Lowland"
"616",40.485237,-0.183588,2014,6,0,"Human","Lowland"
"617",40.485237,-0.183588,2013,0,0,"Livestock","Lowland"
"618",40.485237,-0.183588,2013,0,0,"Livestock","Lowland"
"619",40.485237,-0.183588,2013,3,0,"Livestock","Lowland"
"620",40.485237,-0.183588,2012,0,0,"Livestock","Lowland"
"621",40.485237,-0.183588,2012,0,0,"Livestock","Lowland"
"622",40.485237,-0.183588,2013,0,0,"Livestock","Lowland"
"623",40.485237,-0.183588,2013,2,0,"Livestock","Lowland"
"624",40.485237,-0.183588,2012,1,0,"Livestock","Lowland"
"625",40.520277,-1.581111,2014,0,0,"Livestock","Coastal"
"626",40.536373,-2.155233,2014,0,0,"Human","Coastal"
"627",40.547823,-1.615018,2006,125,0,"Human","Coastal"
"628",40.547823,-1.615018,2007,6,1,"Human","Coastal"
"629",40.547823,-1.615018,2012,4,0,"Livestock","Coastal"
"630",40.547823,-1.615018,1999,5,0,"Wildlife","Coastal"
"631",40.547823,-1.615018,2014,2,0,"Human","Coastal"
"632",40.547823,-1.615018,2008,0,0,"Wildlife","Coastal"
"633",40.547823,-1.615018,2013,0,0,"Livestock","Coastal"
"634",40.547823,-1.615018,2013,2,0,"Livestock","Coastal"
"635",40.547823,-1.615018,2008,3,0,"Wildlife","Coastal"
"636",40.547823,-1.615018,2012,1,0,"Livestock","Coastal"
"637",40.547823,-1.615018,2008,0,0,"Wildlife","Coastal"
"638",40.547823,-1.615018,2009,0,0,"Wildlife","Coastal"
"639",40.561324,-1.619057,2010,7,0,"Livestock","Coastal"
"640",40.561324,-1.619057,2012,0,0,"Livestock","Coastal"
"641",40.561324,-1.619057,2009,2,0,"Livestock","Coastal"
"642",40.561324,-1.619057,2009,1,0,"Livestock","Coastal"
"643",40.561324,-1.619057,2010,0,0,"Livestock","Coastal"
"644",40.566,-1.634,2006,2,0,"Livestock","Coastal"
"645",40.566,-1.634,2007,0,0,"Livestock","Coastal"
"646",40.7,-1.08,2007,0,0,"Livestock","Lowland"
"647",40.7,-1.08,2006,4000,0,"Livestock","Lowland"
"648",40.7,-1.08,2007,0,0,"Livestock","Lowland"
"649",40.747909,-2.296941,2013,0,0,"Livestock","Coastal"
"650",40.747909,-2.296941,2012,0,0,"Livestock","Coastal"
"651",40.75,3.5,2009,0,0,NA,"Lowland"
"652",40.798163,-1.377133,2010,0,0,"Wildlife","Coastal"
"653",40.798163,-1.377133,2010,0,0,"Wildlife","Coastal"
"654",40.798163,-1.377133,2009,0,0,"Wildlife","Coastal"
"655",40.798163,-1.377133,2010,0,0,"Wildlife","Coastal"
"656",40.798163,-1.377133,2009,0,0,"Wildlife","Coastal"
"657",40.83639,0.49583,2006,0,0,"Livestock","Lowland"
"658",40.863128,-1.558156,2011,32,0,"Human","Coastal"
"659",40.86944,0.35278,2006,0,0,"Livestock","Lowland"
"660",40.900377,-2.273069,1999,0,0,"Wildlife","Waterbody"
"661",40.913067,2.817387,2018,2,0,"Livestock","Lowland"
"662",40.913067,2.817387,2018,0,0,"Livestock","Lowland"
"663",40.968,3.43,2007,0,0,"Livestock","Lowland"
"664",40.968,3.43,2006,24,0,"Livestock","Lowland"
"665",41.059137,-1.271109,2013,5,0,"Livestock","Coastal"
"666",41.059137,-1.271109,2013,10,0,"Livestock","Coastal"
"667",41.063717,-1.930156,2014,1,0,"Human","Coastal"
"668",41.09124,3.821088,2021,2,2,"Livestock","Lowland"
"669",41.09124,3.821088,2021,0,0,"Livestock","Lowland"
"670",41.10352,-1.874011,2012,0,0,"Livestock","Coastal"
"671",41.855457,3.93383,2006,0,0,"Livestock","Lowland"
"672",41.855457,3.93383,2008,0,0,"Wildlife","Lowland"
"673",41.855457,3.93383,2018,2,0,"Wildlife","Lowland"
"674",41.855457,3.93383,1961,0,0,"Livestock","Lowland"
